================ Training Loss (Mon Jun  7 02:43:15 2021) ================
(epoch: 46, iters: 200, time: 0.523, data: 0.003) D_A: 0.011 G_A: 1.051 cycle_A: 0.394 idt_A: 2.214 D_B: 0.007 G_B: 0.930 cycle_B: 5.141 idt_B: 0.261 
(epoch: 47, iters: 100, time: 0.527, data: 0.286) D_A: 0.047 G_A: 1.039 cycle_A: 0.998 idt_A: 0.362 D_B: 0.002 G_B: 0.937 cycle_B: 0.719 idt_B: 0.444 
(epoch: 47, iters: 200, time: 0.523, data: 0.002) D_A: 0.020 G_A: 1.047 cycle_A: 2.440 idt_A: 1.544 D_B: 0.001 G_B: 1.024 cycle_B: 2.881 idt_B: 0.659 
(epoch: 48, iters: 100, time: 0.527, data: 0.293) D_A: 0.029 G_A: 0.662 cycle_A: 1.027 idt_A: 0.278 D_B: 0.003 G_B: 1.020 cycle_B: 1.154 idt_B: 0.379 
(epoch: 48, iters: 200, time: 0.525, data: 0.003) D_A: 0.038 G_A: 1.006 cycle_A: 1.287 idt_A: 0.569 D_B: 0.003 G_B: 1.007 cycle_B: 0.983 idt_B: 0.578 
(epoch: 49, iters: 100, time: 0.527, data: 0.202) D_A: 0.022 G_A: 0.783 cycle_A: 1.962 idt_A: 0.456 D_B: 0.002 G_B: 1.069 cycle_B: 0.987 idt_B: 1.616 
(epoch: 49, iters: 200, time: 0.525, data: 0.003) D_A: 0.012 G_A: 0.914 cycle_A: 0.866 idt_A: 0.379 D_B: 0.002 G_B: 0.940 cycle_B: 0.817 idt_B: 0.471 
(epoch: 50, iters: 100, time: 0.526, data: 0.297) D_A: 0.008 G_A: 0.963 cycle_A: 1.789 idt_A: 0.445 D_B: 0.001 G_B: 0.965 cycle_B: 0.739 idt_B: 0.882 
(epoch: 50, iters: 200, time: 0.521, data: 0.002) D_A: 0.057 G_A: 0.934 cycle_A: 0.855 idt_A: 1.231 D_B: 0.015 G_B: 1.082 cycle_B: 2.195 idt_B: 0.527 
(epoch: 51, iters: 100, time: 0.526, data: 0.242) D_A: 0.013 G_A: 0.858 cycle_A: 1.856 idt_A: 0.816 D_B: 0.002 G_B: 1.007 cycle_B: 1.007 idt_B: 1.261 
(epoch: 51, iters: 200, time: 0.525, data: 0.003) D_A: 0.013 G_A: 0.943 cycle_A: 0.866 idt_A: 0.259 D_B: 0.002 G_B: 0.939 cycle_B: 1.584 idt_B: 0.313 
(epoch: 52, iters: 100, time: 0.525, data: 0.242) D_A: 0.026 G_A: 0.820 cycle_A: 0.663 idt_A: 0.258 D_B: 0.001 G_B: 0.952 cycle_B: 0.633 idt_B: 0.305 
(epoch: 52, iters: 200, time: 0.526, data: 0.002) D_A: 0.019 G_A: 0.964 cycle_A: 0.675 idt_A: 0.528 D_B: 0.004 G_B: 0.953 cycle_B: 0.774 idt_B: 0.429 
(epoch: 53, iters: 100, time: 0.525, data: 0.288) D_A: 0.016 G_A: 0.879 cycle_A: 0.782 idt_A: 0.318 D_B: 0.004 G_B: 1.089 cycle_B: 0.563 idt_B: 0.433 
(epoch: 53, iters: 200, time: 0.526, data: 0.003) D_A: 0.005 G_A: 0.945 cycle_A: 2.611 idt_A: 0.382 D_B: 0.002 G_B: 0.984 cycle_B: 0.918 idt_B: 0.946 
(epoch: 54, iters: 100, time: 0.522, data: 0.242) D_A: 0.007 G_A: 0.459 cycle_A: 0.801 idt_A: 0.695 D_B: 0.002 G_B: 0.908 cycle_B: 1.619 idt_B: 0.711 
(epoch: 54, iters: 200, time: 0.528, data: 0.002) D_A: 0.030 G_A: 0.789 cycle_A: 0.764 idt_A: 0.542 D_B: 0.002 G_B: 1.052 cycle_B: 1.735 idt_B: 0.458 
(epoch: 55, iters: 100, time: 0.526, data: 0.301) D_A: 0.022 G_A: 0.839 cycle_A: 0.675 idt_A: 0.358 D_B: 0.002 G_B: 0.982 cycle_B: 0.628 idt_B: 0.300 
(epoch: 55, iters: 200, time: 0.522, data: 0.003) D_A: 0.022 G_A: 0.833 cycle_A: 1.249 idt_A: 0.906 D_B: 0.003 G_B: 1.020 cycle_B: 2.053 idt_B: 0.516 
(epoch: 56, iters: 100, time: 0.526, data: 0.285) D_A: 0.008 G_A: 0.936 cycle_A: 0.796 idt_A: 0.372 D_B: 0.006 G_B: 1.028 cycle_B: 0.635 idt_B: 0.485 
(epoch: 56, iters: 200, time: 0.523, data: 0.003) D_A: 0.010 G_A: 0.848 cycle_A: 2.600 idt_A: 0.727 D_B: 0.004 G_B: 0.869 cycle_B: 0.533 idt_B: 1.235 
(epoch: 57, iters: 100, time: 0.518, data: 0.284) D_A: 0.015 G_A: 1.156 cycle_A: 1.342 idt_A: 0.466 D_B: 0.001 G_B: 1.023 cycle_B: 0.570 idt_B: 0.932 
(epoch: 57, iters: 200, time: 0.525, data: 0.002) D_A: 0.024 G_A: 1.212 cycle_A: 0.649 idt_A: 0.409 D_B: 0.002 G_B: 0.952 cycle_B: 0.725 idt_B: 0.254 
(epoch: 58, iters: 100, time: 0.523, data: 0.263) D_A: 0.012 G_A: 0.974 cycle_A: 1.530 idt_A: 0.396 D_B: 0.003 G_B: 0.999 cycle_B: 0.697 idt_B: 0.766 
(epoch: 58, iters: 200, time: 0.524, data: 0.002) D_A: 0.041 G_A: 1.482 cycle_A: 0.898 idt_A: 0.397 D_B: 0.007 G_B: 0.900 cycle_B: 0.894 idt_B: 0.513 
